Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
Educação,42010012008P5,UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES,URI,RS,4,4,-,-,EDUCAÇÃO
Educação,42046017008P9,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA,UNIPAMPA,RS,-,-,4,-,EDUCAÇÃO
Educação,50002015005P0,UNIVERSIDADE DO ESTADO DE MATO GROSSO,UNEMAT,MT,3,-,-,-,EDUCAÇÃO
Educação,51004011004P9,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,MS,3,-,-,-,EDUCAÇÃO
Educação,51004011006P1,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,MS,-,-,4,-,EDUCAÇÃO
Educação,52001016063P9,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,GO,3,-,-,-,EDUCAÇÃO
Educação,53001010087P1,UNIVERSIDADE DE BRASÍLIA,UNB,DF,-,-,3,-,EDUCAÇÃO
Educação,41020014002P6,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,UFFS,SC,3,-,-,-,EDUCAÇÃO
Educação,33001014049P2,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,-,-,4,-,EDUCAÇÃO
Educação,33009015083P7,UNIVERSIDADE FEDERAL DE SÃO PAULO,UNIFESP,SP,4,4,-,-,EDUCAÇÃO
Educação,32010010012P8,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,-,-,3,-,EDUCAÇÃO
Educação,25004018019P2,UNIVERSIDADE DE PERNAMBUCO,UPE,PE,-,-,4,-,EDUCAÇÃO
EDUCAÇÃO ,52045005001P0,FACULDADE DE INHUMAS,FACMAIS,GO,A,-,-,-,EDUCAÇÃO
EDUCAÇÃO  ,13001019041P5,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RORAIMA,UFRR,RR,A,-,-,-,EDUCAÇÃO
EDUCAÇÃO - CAMPUS CATALÃO,52001016052P7,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,GO,3,-,-,-,EDUCAÇÃO
